,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,0,2,2,1,2,6,1,3,2,6,11,5,11,4,4,10,11,16,3,11,10,19,19,19,22,7,4,14
1,0,0,0,2,4,4,6,4,5,8,6,4,4,7,1,15,2,9,14,3,11,20,8,8,8,22,25,18
2,0,0,3,0,0,1,2,2,9,2,0,3,0,1,10,4,12,13,4,18,5,17,16,16,5,12,5,1
3,0,2,2,1,2,3,5,6,3,5,5,8,5,0,7,8,9,5,13,14,2,22,22,22,21,23,13,16
4,0,2,2,1,2,3,5,6,3,5,5,8,5,0,7,8,9,5,13,14,2,22,22,22,21,23,13,16
5,0,0,3,0,0,1,2,2,9,2,0,3,0,1,10,4,12,13,4,18,5,17,16,16,5,12,5,1
6,0,2,0,2,4,4,6,0,5,8,6,7,6,10,3,0,3,7,9,7,12,20,4,4,8,0,25,18
7,0,2,2,1,2,6,1,3,2,6,11,5,11,4,4,10,11,16,3,11,10,19,19,19,22,7,4,14
8,0,0,0,2,4,4,6,4,5,8,6,4,4,7,1,15,2,9,14,3,11,20,8,8,8,22,25,18
9,0,0,3,0,0,1,2,2,9,2,0,3,0,1,9,3,12,13,1,15,3,5,23,23,5,22,10,17
10,0,0,3,0,0,1,2,2,9,2,3,1,12,9,9,7,5,6,12,15,3,5,0,0,0,2,15,19
11,0,0,3,0,0,1,2,2,9,2,0,3,0,1,9,4,12,13,12,18,5,5,0,0,5,17,15,19
12,0,0,3,0,0,1,2,2,0,2,3,10,3,14,9,5,5,1,16,20,3,0,23,15,24,22,10,13
13,0,0,0,2,4,4,6,4,0,0,4,4,4,7,1,15,2,9,14,10,7,2,8,3,17,24,12,3
14,0,2,2,1,2,3,5,6,3,10,8,0,8,12,2,6,0,2,8,1,6,7,5,5,18,3,16,11
15,0,0,0,2,3,4,6,4,0,0,4,10,3,14,1,3,5,1,1,3,11,8,23,23,6,22,23,6
16,0,0,0,2,4,0,6,0,5,8,6,7,6,10,3,0,15,7,18,7,15,11,4,4,19,19,19,15
18,0,0,3,0,0,1,2,2,9,2,3,1,3,14,9,3,5,6,1,8,19,21,23,23,6,2,10,0
19,0,2,2,1,4,6,1,0,5,8,6,7,6,10,3,0,3,0,9,16,12,20,22,4,8,0,25,18
20,0,0,0,2,3,0,3,8,1,3,7,11,7,3,15,11,7,12,15,6,4,18,13,14,10,5,0,27
21,0,0,3,0,3,0,3,8,1,3,3,1,12,9,14,7,5,6,1,3,11,8,23,3,6,6,23,6
22,0,0,0,2,4,4,6,4,5,0,4,4,4,7,1,15,2,9,14,10,7,13,8,8,4,24,2,23
23,0,0,3,0,0,6,1,0,9,8,6,7,6,10,3,0,3,7,18,7,15,11,4,4,3,19,25,4
24,0,0,0,2,4,4,6,4,5,0,4,4,4,7,1,15,2,9,14,3,7,13,8,8,4,24,2,18
25,0,2,2,1,2,3,5,6,3,5,5,8,5,0,7,8,9,5,13,14,2,22,1,1,1,23,13,16
26,0,0,0,2,4,4,6,4,5,0,4,4,4,7,1,15,2,9,14,10,7,13,8,8,4,24,2,23
27,0,2,2,1,4,4,6,4,5,0,4,4,4,6,6,14,14,0,6,19,20,12,6,6,13,8,26,5
28,0,0,3,0,0,1,2,2,9,2,3,1,3,14,9,3,5,6,1,15,11,8,23,23,6,22,10,17
29,0,0,3,0,3,0,3,8,0,3,3,10,3,14,12,5,17,1,16,20,0,0,15,15,24,10,27,13
30,0,2,2,1,0,6,1,3,2,6,0,3,0,1,10,4,12,13,4,18,5,17,16,16,20,12,5,1
31,0,0,3,0,0,1,2,2,9,2,0,4,0,7,9,3,5,9,1,3,11,8,23,23,6,22,23,6
32,0,0,3,0,0,1,2,2,9,2,3,3,0,1,9,3,5,14,1,3,11,8,23,23,6,22,10,17
34,0,2,2,1,4,6,1,0,2,6,11,5,11,4,4,14,14,0,6,16,20,10,22,22,23,18,14,22
35,0,0,3,0,3,0,3,8,1,3,3,1,12,9,14,7,5,6,5,8,19,21,14,20,0,2,20,0
36,0,0,0,2,4,4,6,0,5,8,6,7,6,10,3,0,15,7,18,7,15,11,4,4,8,19,25,20
37,0,0,3,0,3,1,2,8,1,3,3,1,12,9,14,7,13,6,5,8,19,21,20,20,0,2,20,0
38,0,2,2,1,2,6,1,3,2,6,11,5,11,4,4,10,11,16,3,11,10,19,19,19,22,7,9,14
39,0,2,2,1,2,6,1,3,2,6,11,5,11,4,4,10,11,16,3,11,10,19,19,19,22,7,9,14
40,0,2,2,4,5,5,7,5,6,4,1,6,1,13,8,13,6,10,7,5,17,9,12,12,12,11,8,8
41,0,2,2,4,5,5,7,5,6,4,1,6,1,13,8,13,6,10,7,5,17,9,12,12,12,11,8,8
42,0,2,2,1,2,6,1,0,2,8,6,7,6,10,3,0,3,14,9,16,12,20,22,22,3,0,25,20
43,0,0,0,2,4,4,6,4,5,0,4,4,4,6,1,2,2,14,14,4,18,20,3,24,8,0,25,18
44,0,0,0,2,4,4,6,4,5,0,4,4,4,6,1,2,2,14,14,4,18,20,3,24,8,0,25,18
45,0,0,3,0,0,1,2,2,0,2,4,3,3,6,6,2,9,14,1,4,18,21,3,23,25,16,1,7
46,0,2,2,1,2,3,5,6,3,5,5,8,5,6,6,8,9,4,10,14,2,22,1,22,1,23,6,4
47,0,2,2,1,2,3,5,6,3,5,5,8,5,6,6,8,9,4,10,14,2,22,1,22,1,23,6,4
48,0,2,2,1,2,6,1,0,2,8,6,7,6,10,3,0,3,14,9,16,12,20,22,22,3,0,25,20
49,0,0,0,2,4,4,6,4,5,0,4,4,4,6,6,14,2,14,14,3,20,12,6,6,13,8,14,18
50,0,0,0,2,4,4,6,4,5,0,4,4,4,7,1,2,2,9,1,3,18,2,3,24,6,16,12,3
51,0,0,0,2,4,4,6,4,0,0,4,4,4,7,1,15,2,9,14,3,7,8,8,8,4,24,12,23
52,0,0,0,2,3,4,6,4,0,0,4,4,4,7,1,15,2,9,14,3,11,8,8,8,6,6,23,6
53,0,0,0,2,4,4,6,4,5,0,4,4,4,7,1,15,2,9,14,3,11,8,8,3,6,6,23,6
55,0,0,3,0,0,1,2,2,0,2,3,10,3,14,12,2,5,1,1,4,18,21,3,23,25,16,1,7
56,0,2,2,1,2,3,5,6,3,5,5,8,5,0,7,8,4,5,13,14,16,1,9,9,9,15,17,21
57,0,2,2,1,2,6,1,3,2,6,11,5,11,4,4,14,14,0,6,16,20,10,22,22,23,18,9,22
58,0,0,3,0,4,0,3,0,5,8,6,7,6,10,3,0,15,7,18,7,15,11,4,4,8,19,25,15
59,0,0,0,2,4,4,6,4,5,0,4,4,4,7,1,3,2,9,1,3,11,8,23,23,6,22,10,6
60,0,2,2,1,4,6,1,0,2,8,6,7,6,10,3,0,3,14,9,16,12,20,17,4,8,0,25,20
61,0,2,2,1,2,6,1,3,2,6,11,5,11,4,4,14,14,0,6,16,20,10,22,22,23,18,9,22
62,0,0,3,0,3,0,3,0,1,8,6,7,6,9,14,7,13,7,18,0,15,11,20,20,0,19,7,24
63,0,0,3,0,4,0,3,0,5,8,6,7,6,10,3,0,15,7,18,7,15,11,4,4,8,19,25,15
64,0,0,3,0,0,1,2,2,9,2,3,3,6,1,9,3,5,14,1,3,11,8,23,23,6,22,10,7
65,0,0,0,2,4,4,6,0,5,8,6,7,6,10,3,0,15,7,18,7,15,20,4,4,8,0,25,18
66,0,0,0,2,3,0,3,8,1,3,7,11,7,3,15,11,7,12,15,6,4,18,14,14,10,5,0,27
67,0,2,0,2,4,4,6,0,5,5,5,8,5,6,6,2,9,4,10,4,18,22,3,24,1,21,1,25
68,0,0,0,2,4,4,6,4,0,0,4,4,4,7,1,15,2,9,14,3,7,13,8,8,4,24,2,23
69,0,2,2,1,0,6,1,0,2,8,6,7,6,10,3,0,3,14,9,16,12,14,17,17,20,0,14,20
70,0,2,2,1,2,3,5,6,3,5,5,8,5,0,7,8,9,5,13,14,2,22,1,1,21,23,13,16
71,0,2,2,1,2,3,5,6,3,5,5,8,5,6,6,8,9,4,13,14,2,22,1,1,1,23,26,5
72,0,2,0,2,4,4,6,4,5,0,4,4,4,6,6,14,14,4,6,10,7,12,6,6,13,8,26,5
73,0,0,3,0,0,1,2,2,9,2,0,3,0,1,9,4,12,13,12,15,3,5,0,0,5,17,15,19
74,0,0,0,2,4,4,6,4,0,0,4,4,4,7,1,15,2,9,14,3,7,13,8,8,4,24,2,23
75,0,2,2,1,0,6,1,0,2,8,6,7,6,10,3,0,3,14,9,16,12,14,17,17,20,0,14,20
76,0,0,3,0,3,0,3,8,1,3,3,1,12,9,14,7,5,6,5,8,19,8,14,3,6,6,20,0
77,0,0,0,2,3,0,3,8,0,3,3,10,3,14,12,5,7,1,16,20,0,0,14,14,24,6,27,13
78,0,2,2,1,0,6,1,3,2,6,11,5,11,4,4,10,3,14,9,16,12,14,17,17,20,0,4,20
79,0,0,0,2,4,6,1,0,5,8,6,7,6,10,3,0,15,7,18,7,15,11,4,4,3,19,25,15
80,0,0,0,2,4,4,6,4,0,0,4,4,4,7,1,15,2,9,14,10,7,13,8,8,4,24,2,23
81,0,2,2,1,2,3,5,6,3,6,8,0,8,0,7,10,4,5,13,11,16,1,9,9,11,20,17,21
82,0,2,2,1,2,6,1,0,5,8,5,8,5,10,6,0,9,4,9,4,12,22,22,22,1,0,6,4
83,0,2,2,1,2,3,5,6,3,5,5,8,5,0,6,14,14,5,6,19,20,22,6,6,13,23,26,5
